state_key,fy_end,branches,atms,credit_accounts,deposit_accounts,deposits_rs_crore,credit_rs_crore,nsdp_pc_rs,pop_18plus_000,pop_total_000,branches_per_lakh_adults,atms_per_lakh_adults,deposit_accts_per_adult,credit_accts_per_adult,deposits_per_capita,credit_per_capita,norm_deposit_accts_per_adult,norm_credit_accts_per_adult,norm_deposits_per_capita,norm_credit_per_capita,Access,Usage,AUG,ln_nsdp_pc,txn_count,txn_amount_inr,txn_count_p2p,txn_count_retail,txn_count_utility,registered_users_31mar,pp_users_per_adult,pp_txns_per_capita,pp_value_per_capita,pp_value_to_nsdp,pp_ticket_size_rs,ln_pp_users_per_adult,ln_pp_txns_per_capita,ln_pp_value_per_capita,diglit_w,diglit_m,diglit_both,diglit_gap,diglit_w_urban,diglit_w_rural,nss75_computer,nss75_internet,schooling_w,schooling_m,everschool_w,mobile_w,bankacct_w,mobile_w_2016,schooling_w_2016,bankacct_w_2016,mobile_w_change,mpce,ln_mpce,mpce_rural,mpce_urban,lit2011,lit2011_undivided_ap,urban_share_nfhs,income_s,z_diglit_w,z_diglit_m,z_diglit_both,z_diglit_gap,z_nss75_computer,z_nss75_internet,z_mobile_w,z_income_s,z_ln_mpce,z_mobile_w_2016,z_mobile_w_change,z_schooling_w,z_schooling_m,z_everschool_w,z_lit2011,z_urban_share_nfhs,z_schooling_w_2016,z_bankacct_w_2016,c_upi,upi_x_diglit_w,upi_x_diglit_m,upi_x_diglit_both,upi_x_diglit_gap,upi_x_nss75_computer,upi_x_nss75_internet,upi_x_mobile_w,upi_x_income_s,upi_x_ln_mpce,upi_x_mobile_w_2016,upi_x_mobile_w_change,upi_x_schooling_w,upi_x_schooling_m,upi_x_everschool_w,upi_x_lit2011,upi_x_urban_share_nfhs,upi_x_schooling_w_2016,upi_x_bankacct_w_2016,diglit_tercile,upi_x_T2_mid,upi_x_T3_high,income_tercile,upi_x_incT2_mid,upi_x_incT3_high
TRIPURA,2019,463.0,482.0,963092.0,5381675.0,24880.0,10463.0,113016.0,2744.8,3992.0,16.868259982512388,17.560477994753715,1.9606801952783448,0.3508787525502769,62324.64929859719,26209.91983967936,0.1384141050411884,0.34509130250194,0.0453365231351318,0.0247845607304397,0.2417527037715642,0.0350605419327858,0.2066921618387784,11.6352846805915,1970709,2466745964.6914644,859495,1050971,60243.0,187484.0,0.0683051588458175,0.4936645791583166,617.9223358445552,0.0054675650867536,1251.7048253656244,-2.683769983108204,-0.7058989819700853,6.426362779406094,22.9,45.7,34.3,22.8,36.6,17.7,,,23.2,29.4,81.8,53.1,76.9,43.9,23.4,59.2,9.2,5811.0159,8.6675,5206.0,7405.0,87.22,False,27.5132,11.758879429194302,-1.1877729401077537,-1.3454368034789321,-1.2920990604978364,0.17455900845830516,,,-0.7279267168750235,-0.47022028866229515,0.23243532517101237,-0.713918028950063,-0.00031602698812214673,-1.7221326350721338,-1.9408299732914425,0.5370682730644534,1.2177359274434856,-0.5061229896467702,-1.2880936630959905,0.1693147108225258,-0.2325036630546936,0.2761615594522959,0.31281898521744966,0.30041776459527514,-0.0405856088857512,,,0.16924562810881982,0.10932793955661904,-0.05404206452556921,0.16598855685167643,7.347743236254127e-05,0.40040214592030304,0.45125007815660356,-0.12487034079794385,-0.28312806376391497,0.11767544904906684,0.2994864950273562,-0.03936629047528342,T1_low,-0.0,-0.0,T2_mid,-0.2325036630546936,-0.0
TRIPURA,2020,565.0,583.0,1004571.0,5563642.0,26487.0,11346.0,121456.0,2808.7,4032.0,20.116067931783387,20.75693381279596,1.980860184426959,0.3576640438637092,65691.96428571429,28139.88095238096,0.1412979028129082,0.3537227212552038,0.0496264050173794,0.0275007941297827,0.247510312034056,0.038563599573581,0.2089467124604749,11.70730733625655,3815108,6362428288.083867,1712242,1753752,349114.0,314602.0,0.1120098266101755,0.9462073412698412,1577.9832063700069,0.0129922211036919,1667.6928380753225,-2.189168673944907,-0.0552935571279744,7.363902858998117,22.9,45.7,34.3,22.8,36.6,17.7,,,23.2,29.4,81.8,53.1,76.9,43.9,23.4,59.2,9.2,5811.0159,8.6675,5206.0,7405.0,87.22,False,27.5132,11.758879429194302,-1.1877729401077537,-1.3454368034789321,-1.2920990604978364,0.17455900845830516,,,-0.7279267168750235,-0.47022028866229515,0.23243532517101237,-0.713918028950063,-0.00031602698812214673,-1.7221326350721338,-1.9408299732914425,0.5370682730644534,1.2177359274434856,-0.5061229896467702,-1.2880936630959905,0.1693147108225258,-0.18879899529033561,0.22425033772539188,0.2540171167234631,0.24394700443757808,-0.03295656541580521,,,0.13743183279099702,0.08877711806457292,-0.043883555862269594,0.1347870065854286,5.966557784209213e-05,0.32513691125831706,0.3664267489867932,-0.10139795035688441,-0.2299073196302751,0.09555551193865114,0.24319078943237105,-0.031966447291166586,T1_low,-0.0,-0.0,T2_mid,-0.18879899529033561,-0.0
TRIPURA,2021,579.0,526.0,1141700.0,5795488.0,28400.0,12093.0,118401.0,2872.5,4071.0,20.15665796344648,18.31157528285465,2.017576327241079,0.3974586597040905,69761.7293048391,29705.232129697863,0.1465447803039585,0.4043445704252798,0.0548111920917527,0.0297038743481075,0.2754446753646192,0.0422575332199301,0.233187142144689,11.68183244734232,6910676,13625090933.216225,2735018,2672670,1502988.0,458876.0,0.159747954743255,1.6975377057234096,3346.865864214253,0.0282672094341623,1971.6003084526355,-1.8341579886655737,0.5291787927067652,8.115779623985853,22.9,45.7,34.3,22.8,36.6,17.7,,,23.2,29.4,81.8,53.1,76.9,43.9,23.4,59.2,9.2,5811.0159,8.6675,5206.0,7405.0,87.22,False,27.5132,11.758879429194302,-1.1877729401077537,-1.3454368034789321,-1.2920990604978364,0.17455900845830516,,,-0.7279267168750235,-0.47022028866229515,0.23243532517101237,-0.713918028950063,-0.00031602698812214673,-1.7221326350721338,-1.9408299732914425,0.5370682730644534,1.2177359274434856,-0.5061229896467702,-1.2880936630959905,0.1693147108225258,-0.1410608671572561,0.16754828091752336,0.18978848220402494,0.18226461392690071,-0.024623445103239328,,,0.10268197390932526,0.06632968167363863,-0.0327875285266018,0.10070589624289494,4.457904098960589e-05,0.24292552286308566,0.27377515903728505,-0.0757593163211218,-0.17177488589372358,0.07139414780779635,0.1816996090960869,-0.023883679931105545,T1_low,-0.0,-0.0,T2_mid,-0.1410608671572561,-0.0
TRIPURA,2022,589.0,566.0,1065510.0,6099956.0,31304.0,13562.0,137032.0,2930.1,4109.0,20.101703013549027,19.31674686870756,2.081825193679397,0.3636428790826251,76183.9863713799,33005.597468970554,0.1557261894962951,0.3613282650774809,0.0629929999529998,0.0343488190081673,0.258527227286888,0.0486709094805835,0.2098563178063044,11.82796975417782,12144433,24967172161.46193,4933135,3796780,3414518.0,573074.0,0.1955817207603836,2.9555689948892674,6076.2161502706085,0.0443415855440379,2055.853258975691,-1.631776977893622,1.083691185584081,8.712137437518493,22.9,45.7,34.3,22.8,36.6,17.7,,,23.2,29.4,81.8,53.1,76.9,43.9,23.4,59.2,9.2,5811.0159,8.6675,5206.0,7405.0,87.22,False,27.5132,11.758879429194302,-1.1877729401077537,-1.3454368034789321,-1.2920990604978364,0.17455900845830516,,,-0.7279267168750235,-0.47022028866229515,0.23243532517101237,-0.713918028950063,-0.00031602698812214673,-1.7221326350721338,-1.9408299732914425,0.5370682730644534,1.2177359274434856,-0.5061229896467702,-1.2880936630959905,0.1693147108225258,-0.10522710114012751,0.12498590330022522,0.14157641459732745,0.13596383852206956,-0.01836833843796245,,,0.07659761825920906,0.04947991787320728,-0.024458495470308546,0.07512352463808876,3.325460384213901e-05,0.18121502496744973,0.2042279118953296,-0.05651413748890685,-0.12813882159906262,0.05325785502090439,0.13554236216455912,-0.017816496200233366,T1_low,-0.0,-0.0,T2_mid,-0.10522710114012751,-0.0
TRIPURA,2023,613.0,605.0,1009613.0,7100330.0,34065.0,14499.0,153584.0,2988.2,4147.0,20.514021819155342,20.246302121678603,2.376122749481293,0.3378666086607322,82143.7183506149,34962.62358331324,0.1977824378616395,0.3285388425410764,0.0705855614860271,0.0371031437767752,0.263160640201358,0.0538443526314011,0.2093162875699568,11.94200292760332,24338025,45465081462.06435,9900592,10082282,4355151.0,699295.0,0.2340188073087477,5.86882686279238,10963.366641443054,0.0713835206886332,1868.067826459392,-1.4523537937398747,1.7696547608500994,9.302314688647476,22.9,45.7,34.3,22.8,36.6,17.7,,,23.2,29.4,81.8,53.1,76.9,43.9,23.4,59.2,9.2,5811.0159,8.6675,5206.0,7405.0,87.22,False,27.5132,11.758879429194302,-1.1877729401077537,-1.3454368034789321,-1.2920990604978364,0.17455900845830516,,,-0.7279267168750235,-0.47022028866229515,0.23243532517101237,-0.713918028950063,-0.00031602698812214673,-1.7221326350721338,-1.9408299732914425,0.5370682730644534,1.2177359274434856,-0.5061229896467702,-1.2880936630959905,0.1693147108225258,-0.06679001459176342,0.07933137200149862,0.08986174373665341,0.0862993151046543,-0.011658798722053956,,,0.04861823604181727,0.0314060199410979,-0.015524358759813192,0.047682595570897685,2.1107447148069226e-05,0.11502126382541981,0.12962806223626727,-0.03587079779474803,-0.08133260036286497,0.03380396186373471,0.0860317945537392,-0.011308532006436703,T1_low,-0.0,-0.0,T2_mid,-0.06679001459176342,-0.0
UTTAR PRADESH,2019,17462.0,20192.0,19621775.0,270239353.0,1041507.0,470245.0,64113.0,140532.4,224979.0,12.425604344620885,14.368216866715432,1.9229683190495568,0.1396245634458673,46293.52072860134,20901.728605780983,0.1330249334298937,0.0763595288297238,0.0249132338772164,0.0173137955296676,0.1046922311298087,0.021113514703442,0.0835787164263667,11.0684024304583,154024769,214643767447.7702,74580952,75624266,3819551.0,13103108.0,0.0932390537698068,0.6846184266087058,954.061345493447,0.0148809343735817,1393.5665597250154,-2.3725886131950453,-0.3788936373722834,6.860727972833159,30.6,59.1,44.85,28.5,50.2,24.5,9.7,13.0,39.3,48.6,67.4,46.5,75.4,37.1,32.9,54.6,9.4,3629.8677,8.197,3191.0,5040.0,67.68,False,23.7354,11.166810002906775,-0.7275422033033512,-0.3745747106012693,-0.5828980471680902,0.9385369483305971,-0.919301005300227,-0.9578534148430582,-1.1616583352303929,-1.5976759947154262,-1.194461352145035,-1.1522563977740319,0.03911267096283925,-0.5100469386254475,-0.3871820176196961,-1.039831996637951,-1.0809188756423092,-0.6915105801398177,-0.5655254472499294,-0.1708731206910011,-0.20756976813070432,0.15101576644497836,0.07775038582713115,0.12099201249452084,-0.19481189674708085,0.1908190965124915,0.19882141122217692,0.24112515129087264,0.3316292357710734,0.24793406590583247,0.23917359331307642,-0.008118608042729075,0.10587032478625971,0.0803672816216986,0.2158376864370268,0.22436608038517572,0.14353669077955078,0.1173859859576807,0.03546809404160096,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
UTTAR PRADESH,2020,18041.0,21969.0,21841525.0,281156529.0,1144902.0,507550.0,67639.0,143957.7,227943.0,12.53215354232528,15.26073284027183,1.9530496041545533,0.1517218252306059,50227.55688922231,22266.531545166992,0.1373236643319473,0.0917481875340641,0.029925105506132,0.0192346235210112,0.1145359259330057,0.0245798645135716,0.0899560614194341,11.12194001875184,349750893,587862760666.9883,150916852,172241791,26592250.0,21194763.0,0.1472291027155893,1.5343787394216974,2578.990189069146,0.0381287450889153,1680.8041735778736,-1.9157653835634552,0.4281255690954226,7.85515320171325,30.6,59.1,44.85,28.5,50.2,24.5,9.7,13.0,39.3,48.6,67.4,46.5,75.4,37.1,32.9,54.6,9.4,3629.8677,8.197,3191.0,5040.0,67.68,False,23.7354,11.166810002906775,-0.7275422033033512,-0.3745747106012693,-0.5828980471680902,0.9385369483305971,-0.919301005300227,-0.9578534148430582,-1.1616583352303929,-1.5976759947154262,-1.194461352145035,-1.1522563977740319,0.03911267096283925,-0.5100469386254475,-0.3871820176196961,-1.039831996637951,-1.0809188756423092,-0.6915105801398177,-0.5655254472499294,-0.1708731206910011,-0.1535797191849218,0.11173572727850796,0.05752707886791629,0.08952131839751461,-0.14414024096928657,0.14118599024042516,0.1471068584719153,0.1784071609135075,0.24537063061688577,0.18344503903967646,0.17696321399916537,-0.006006913023045097,0.07833286560522527,0.059463305539484375,0.15969710604315307,0.16600721738282725,0.10620200071127557,0.08685323938057146,0.0262426458919752,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
UTTAR PRADESH,2021,18125.0,22127.0,24225667.0,283999568.0,1277878.0,565113.0,63464.0,147424.0,230907.0,12.2944703711743,15.009089429129585,1.9264133926633384,0.1643264800846537,55341.67435374415,24473.61924930816,0.1335172476495728,0.1077822897206971,0.0364403735872808,0.0223408857652673,0.1206497686851349,0.029390629676274,0.0912591390088608,11.05822809498184,670887707,1283468921334.705,280299114,287778468,102810125.0,30976739.0,0.2101200550792272,2.905445512695588,5558.380306074329,0.087583201595776,1913.090533546928,-1.560076220764166,1.0665867391978576,8.623062032947951,30.6,59.1,44.85,28.5,50.2,24.5,9.7,13.0,39.3,48.6,67.4,46.5,75.4,37.1,32.9,54.6,9.4,3629.8677,8.197,3191.0,5040.0,67.68,False,23.7354,11.166810002906775,-0.7275422033033512,-0.3745747106012693,-0.5828980471680902,0.9385369483305971,-0.919301005300227,-0.9578534148430582,-1.1616583352303929,-1.5976759947154262,-1.194461352145035,-1.1522563977740319,0.03911267096283925,-0.5100469386254475,-0.3871820176196961,-1.039831996637951,-1.0809188756423092,-0.6915105801398177,-0.5655254472499294,-0.1708731206910011,-0.0906887668212839,0.06597990522802075,0.03396971858686841,0.052862305080208685,-0.0851147584603129,0.08337027450824416,0.08686654498767263,0.10534936188970995,0.1448912657407101,0.10832422704171656,0.10449671177606173,-0.0035470798967065305,0.04625552788491291,0.03511305971330686,0.09430108147640921,0.09802719986584975,0.06271224175675069,0.05128680541715114,0.015496272598371302,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
UTTAR PRADESH,2022,18073.0,24322.0,25307527.0,305323727.0,1394177.0,646284.0,76063.0,150223.7,233297.0,12.030724845680142,16.19052120271302,2.0324604373344552,0.1684656082895042,59759.748303664426,27702.19934246904,0.1486717766668013,0.1130475830086631,0.0420688982321996,0.0268847996419679,0.1308596798377322,0.0344768489370838,0.0963828309006484,11.239317223249772,1546498062,2871984738673.4497,642325294,654403320,249769448.0,41701425.0,0.2775955125589371,6.628881048620428,12310.422931599847,0.1618450880401752,1857.0891288148605,-1.2815902156136567,1.8914360190072077,9.418201575338916,30.6,59.1,44.85,28.5,50.2,24.5,9.7,13.0,39.3,48.6,67.4,46.5,75.4,37.1,32.9,54.6,9.4,3629.8677,8.197,3191.0,5040.0,67.68,False,23.7354,11.166810002906775,-0.7275422033033512,-0.3745747106012693,-0.5828980471680902,0.9385369483305971,-0.919301005300227,-0.9578534148430582,-1.1616583352303929,-1.5976759947154262,-1.194461352145035,-1.1522563977740319,0.03911267096283925,-0.5100469386254475,-0.3871820176196961,-1.039831996637951,-1.0809188756423092,-0.6915105801398177,-0.5655254472499294,-0.1708731206910011,-0.023213309341574007,0.016888662224331018,0.008695118628717824,0.013530992683512275,-0.02178654851009501,0.021340018614054133,0.022234947622634924,0.026965934284920987,0.037087347092936145,0.027727400863897456,0.02674768420233635,-0.0009079345302355867,0.011839877365035324,0.008987775946500763,0.0241379418012233,0.025091704233431288,0.01605224900975689,0.013127717147544604,0.003966530608760318,T1_low,-0.0,-0.0,T1_low,-0.0,-0.0
UTTAR PRADESH,2023,18415.0,24746.0,28162680.0,361038793.0,1548627.0,755489.0,84640.0,153049.6,235687.0,12.03204712720582,16.1686146190516,2.3589659365329934,0.184010150957598,65706.9333480421,32054.759066049464,0.1953306635526569,0.1328214513510121,0.0496454752586606,0.0330106060201466,0.1640760574518345,0.0413280406394036,0.1227480168124309,11.346162247092126,3332358390,5457674823770.951,1272217096,1694721741,365419553.0,53046420.0,0.3465962668311449,14.138914704671874,23156.45251444056,0.2735875769664527,1637.7814703690833,-1.0595946725862628,2.648930903963448,10.05002874700314,30.6,59.1,44.85,28.5,50.2,24.5,9.7,13.0,39.3,48.6,67.4,46.5,75.4,37.1,32.9,54.6,9.4,3629.8677,8.197,3191.0,5040.0,67.68,False,23.7354,11.166810002906775,-0.7275422033033512,-0.3745747106012693,-0.5828980471680902,0.9385369483305971,-0.919301005300227,-0.9578534148430582,-1.1616583352303929,-1.5976759947154262,-1.194461352145035,-1.1522563977740319,0.03911267096283925,-0.5100469386254475,-0.3871820176196961,-1.039831996637951,-1.0809188756423092,-0.6915105801398177,-0.5655254472499294,-0.1708731206910011,0.0457874449306338,-0.033312298568464176,-0.01715081893406371,-0.026689412234882918,0.042973208837052315,-0.04209244415486044,-0.043857660483746064,-0.05318936705257336,-0.07315350162502816,-0.054691333383111176,-0.05275887635904896,0.001790869267801002,-0.023353746114351034,-0.017728075309893523,-0.047611250283171175,-0.04949251349295484,-0.03166250260710254,-0.025893965272828192,-0.007823843603764757,T1_low,0.0,0.0,T1_low,0.0,0.0
UTTARAKHAND,2019,2126.0,2606.0,1391399.0,19457870.0,137040.0,53036.0,186207.0,7709.6,11141.0,27.57600913147245,33.80201307460828,2.5238494863546745,0.1804761595932344,123005.1162373216,47604.34431379589,0.2188931545960011,0.1283259392311632,0.1226420430293724,0.0548951416814567,0.1736095469135821,0.0887685923554146,0.0848409545581675,12.13461423710343,14632399,21753971084.76715,7588885,6754048,289466.0,1272751.0,0.1650865155131265,1.3133829099721748,1952.6048904736692,0.0104862056231702,1486.698871782211,-1.8012856060546856,0.2726061826390459,7.576919601384189,45.1,74.6,59.85,29.5,58.4,39.4,25.3,35.6,50.4,59.8,75.2,60.9,80.2,55.4,44.6,58.5,5.5,5349.9,8.5848,4641.0,7004.0,78.82,False,30.0,12.16838340076161,0.13912606730234175,0.7484374117572209,0.42544462581259107,1.0725681658520518,0.6288054962652189,1.0852384678680893,-0.21533480427322374,0.309582837281867,-0.018370955836507403,0.027389506561061143,-0.7297469390809039,0.32561462848997,0.519112623188822,-0.18567768388248176,0.2295731666491817,-0.38408850925127275,0.32437435542364074,0.11754699733133674,-0.1357223063873846,-0.01888251073288032,-0.10157965171029466,-0.05774232585540268,-0.14557142522712732,-0.08534293222217947,-0.14729106783936866,0.02922573628143797,-0.042017296693845387,0.002493348496671569,-0.0037173670012796214,0.09904293765119454,-0.04419316837213012,-0.07045516249399224,0.025200603501198137,-0.031158199662282345,0.05212937833247505,-0.04402483565101776,-0.015953749586720765,T2_mid,-0.1357223063873846,-0.0,T2_mid,-0.1357223063873846,-0.0
UTTARAKHAND,2020,2194.0,2781.0,1513394.0,20252707.0,149549.0,56551.0,190558.0,7885.3,11270.0,27.823925532319635,35.26815720391108,2.568412996334952,0.191925988865357,132696.53948535936,50178.34960070985,0.2252614509233537,0.1428910133799217,0.1349886934508538,0.0585178048969938,0.1840762321516377,0.0967532491739238,0.0873229829777138,12.15771188915202,31353104,55022480032.68231,13961367,15114542,2277195.0,2023901.0,0.2566675966672162,2.7819968056787934,4882.207633778377,0.0256205860356341,1754.929273754915,-1.3599734294303172,1.0231689452902373,8.493352780523393,45.1,74.6,59.85,29.5,58.4,39.4,25.3,35.6,50.4,59.8,75.2,60.9,80.2,55.4,44.6,58.5,5.5,5349.9,8.5848,4641.0,7004.0,78.82,False,30.0,12.16838340076161,0.13912606730234175,0.7484374117572209,0.42544462581259107,1.0725681658520518,0.6288054962652189,1.0852384678680893,-0.21533480427322374,0.309582837281867,-0.018370955836507403,0.027389506561061143,-0.7297469390809039,0.32561462848997,0.519112623188822,-0.18567768388248176,0.2295731666491817,-0.38408850925127275,0.32437435542364074,0.11754699733133674,-0.04414122523329489,-0.006141195072615211,-0.03303694436539976,-0.018779647052288448,-0.047344472986937405,-0.027756245038576793,-0.04790375564200119,0.00950514209599184,-0.013665365748821372,0.0008109164993301866,-0.0012090063781406081,0.0322119240012777,-0.014373028655431407,-0.022914267221624332,0.008196040465053156,-0.010133640856582271,0.016954137396380898,-0.014318281482659775,-0.005188668484700048,T2_mid,-0.04414122523329489,-0.0,T2_mid,-0.04414122523329489,-0.0
UTTARAKHAND,2021,2220.0,2809.0,1692536.0,20080177.0,165333.0,60740.0,174526.0,8063.0,11399.0,27.533176237132583,34.83814957211956,2.49041014510728,0.2099139278184298,145041.67032195805,53285.37591016756,0.2141145446043484,0.1657730720035152,0.1507161063339713,0.0628906435924703,0.1899438083039318,0.1068033749632208,0.0831404333407109,12.06982900666032,62954270,109483802456.51337,24080205,29153461,9720604.0,2888932.0,0.3582949274463599,5.522788841126415,9604.684836960556,0.0550329740953242,1739.10050035547,-1.0263988120520473,1.7088829575476456,9.170006262270832,45.1,74.6,59.85,29.5,58.4,39.4,25.3,35.6,50.4,59.8,75.2,60.9,80.2,55.4,44.6,58.5,5.5,5349.9,8.5848,4641.0,7004.0,78.82,False,30.0,12.16838340076161,0.13912606730234175,0.7484374117572209,0.42544462581259107,1.0725681658520518,0.6288054962652189,1.0852384678680893,-0.21533480427322374,0.309582837281867,-0.018370955836507403,0.027389506561061143,-0.7297469390809039,0.32561462848997,0.519112623188822,-0.18567768388248176,0.2295731666491817,-0.38408850925127275,0.32437435542364074,0.11754699733133674,0.057486105545848765,0.007997815789121277,0.043024752046737474,0.024457154663376744,0.06165776678728847,0.03614757912611218,0.06238613310628018,-0.012378759286145225,0.01779671165916873,-0.0010560747061955909,0.001574516065017878,-0.04195030956176491,0.01871831690064675,0.029841763046815042,-0.010673886933177088,0.013197267288489587,-0.022079752581766376,0.01864701843225007,0.006757319095186827,T2_mid,0.057486105545848765,0.0,T2_mid,0.057486105545848765,0.0
UTTARAKHAND,2022,2176.0,2938.0,1763535.0,21882622.0,180784.0,67751.0,194670.0,8212.3,11518.0,26.49684010569512,35.7756048853549,2.6646155157507643,0.2147431292086261,156957.80517450947,58821.84407015107,0.2390091595609569,0.1719161921021484,0.1658969881956186,0.0706826864639949,0.2054626758315527,0.1182898373298067,0.0871728385017459,12.179061096283323,140736216,220659832487.8377,50627443,66822180,23286593.0,3709608.0,0.4517136490386372,12.218806737280778,19157.82535924967,0.0984118013009178,1567.8965852530646,-0.7947068197344088,2.502976300635178,9.860466546088034,45.1,74.6,59.85,29.5,58.4,39.4,25.3,35.6,50.4,59.8,75.2,60.9,80.2,55.4,44.6,58.5,5.5,5349.9,8.5848,4641.0,7004.0,78.82,False,30.0,12.16838340076161,0.13912606730234175,0.7484374117572209,0.42544462581259107,1.0725681658520518,0.6288054962652189,1.0852384678680893,-0.21533480427322374,0.309582837281867,-0.018370955836507403,0.027389506561061143,-0.7297469390809039,0.32561462848997,0.519112623188822,-0.18567768388248176,0.2295731666491817,-0.38408850925127275,0.32437435542364074,0.11754699733133674,0.15090482713812609,0.020994795136667178,0.11294281824492991,0.06420164771509379,0.16185571366176082,0.09488978471740644,0.16376772339727882,-0.03249506141567304,0.04671754454495075,-0.0027722659148702983,0.004133208752995502,-0.11012233569658043,0.04913681922592407,0.07833660066752837,-0.028019658789693532,0.03464369902874698,-0.05796081009430386,0.048949656033245574,0.017738409312891137,T2_mid,0.15090482713812609,0.0,T2_mid,0.15090482713812609,0.0
